game_id,home_team,away_team,bookmaker,market,player,direction,value,price
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Jaden McDaniels,Over,9.5,-200
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Jaden McDaniels,Under,9.5,138
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Naz Reid,Over,17.5,-220
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Naz Reid,Under,17.5,145
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Rudy Gobert,Over,12.5,-250
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Rudy Gobert,Under,12.5,165
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Mike Conley,Over,12.5,108
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Mike Conley,Under,12.5,-148
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Jordan Poole,Over,16.5,-278
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Jordan Poole,Under,16.5,175
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Jaden McDaniels,Over,13.5,188
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Jaden McDaniels,Under,13.5,-305
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Anthony Edwards,Over,27.5,104
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Anthony Edwards,Under,27.5,-139
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Naz Reid,Over,21.5,133
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Naz Reid,Under,21.5,-195
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Rudy Gobert,Over,15.5,108
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Rudy Gobert,Under,15.5,-148
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Kyle Kuzma,Over,21.5,118
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Kyle Kuzma,Under,21.5,-162
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Anthony Edwards,Over,25.5,-150
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Anthony Edwards,Under,25.5,110
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Jordan Poole,Over,20.5,106
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Jordan Poole,Under,20.5,-141
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Mike Conley,Over,10.5,-177
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Mike Conley,Under,10.5,125
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Anthony Edwards,Over,23.5,-265
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Anthony Edwards,Under,23.5,170
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Naz Reid,Over,23.5,210
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Naz Reid,Under,23.5,-360
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Rudy Gobert,Over,17.5,190
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Rudy Gobert,Under,17.5,-315
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Jordan Poole,Over,22.5,160
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Jordan Poole,Under,22.5,-245
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Kyle Kuzma,Over,23.5,180
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Kyle Kuzma,Under,23.5,-286
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Jaden McDaniels,Over,8.5,-315
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Jaden McDaniels,Under,8.5,190
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Naz Reid,Over,16.5,-305
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Naz Reid,Under,16.5,185
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Kyle Kuzma,Over,18.5,-177
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Kyle Kuzma,Under,18.5,125
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Anthony Edwards,Over,22.5,-360
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Anthony Edwards,Under,22.5,210
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Anthony Edwards,Over,30.5,185
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Anthony Edwards,Under,30.5,-305
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Anthony Edwards,Over,28.5,125
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Anthony Edwards,Under,28.5,-177
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Kyle Kuzma,Over,16.5,-335
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betrivers,points,Kyle Kuzma,Under,16.5,200
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Jordan Poole,Over,19.5,-120
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Jordan Poole,Under,19.5,-106
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Kyle Kuzma,Over,20.5,-108
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Kyle Kuzma,Under,20.5,-120
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Jaden McDaniels,Over,11.5,100
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Jaden McDaniels,Under,11.5,-128
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Mike Conley,Over,11.5,-118
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Mike Conley,Under,11.5,-108
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Rudy Gobert,Over,15.5,100
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Rudy Gobert,Under,15.5,-128
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Naz Reid,Over,19.5,-125
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Naz Reid,Under,19.5,-102
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Anthony Edwards,Over,26.5,-113
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,fanduel,points,Anthony Edwards,Under,26.5,-113
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Anthony Edwards,Over,26.5,-115
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Anthony Edwards,Under,26.5,-115
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Corey Kispert,Over,15.5,-105
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Corey Kispert,Under,15.5,-125
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Deni Avdija,Over,16.5,-115
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Deni Avdija,Under,16.5,-115
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Jaden McDaniels,Over,10.5,-130
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Jaden McDaniels,Under,10.5,100
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Jordan Poole,Over,19.5,-120
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Jordan Poole,Under,19.5,-110
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Kyle Kuzma,Over,20.5,-115
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Kyle Kuzma,Under,20.5,-115
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Mike Conley,Over,11.5,-115
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Mike Conley,Under,11.5,-115
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Naz Reid,Over,19.5,-115
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Naz Reid,Under,19.5,-115
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Rudy Gobert,Over,14.5,-130
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,pointsbetus,points,Rudy Gobert,Under,14.5,100
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Anthony Edwards,Over,26.5,-129
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Anthony Edwards,Under,26.5,-106
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Jordan Poole,Over,19.5,-123
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Jordan Poole,Under,19.5,-111
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Kyle Kuzma,Over,20.5,-119
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Kyle Kuzma,Under,20.5,-115
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Naz Reid,Over,19.5,-115
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Naz Reid,Under,19.5,-119
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Mike Conley,Over,11.5,-111
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Mike Conley,Under,11.5,-123
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Jaden McDaniels,Over,11.5,-103
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Jaden McDaniels,Under,11.5,-133
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Rudy Gobert,Over,14.5,-129
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,williamhill_us,points,Rudy Gobert,Under,14.5,-106
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Mike Conley,Over,11.5,-110
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Mike Conley,Under,11.5,-120
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Rudy Gobert,Over,14.5,-125
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Rudy Gobert,Under,14.5,-105
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Jaden McDaniels,Over,11.5,-105
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Jaden McDaniels,Under,11.5,-130
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Naz Reid,Over,19.5,-110
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Naz Reid,Under,19.5,-120
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Jordan Poole,Over,19.5,-120
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Jordan Poole,Under,19.5,-110
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Kyle Kuzma,Over,20.5,-110
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Kyle Kuzma,Under,20.5,-120
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Anthony Edwards,Over,26.5,-105
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betmgm,points,Anthony Edwards,Under,26.5,-125
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Naz Reid,Over,19.5,-114
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Naz Reid,Under,19.5,-114
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Jaden McDaniels,Over,11.5,100
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Jaden McDaniels,Under,11.5,-130
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Rudy Gobert,Under,14.5,-106
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Rudy Gobert,Over,14.5,-122
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Anthony Edwards,Under,26.5,100
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Anthony Edwards,Over,26.5,-130
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Kyle Kuzma,Under,20.5,-118
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Kyle Kuzma,Over,20.5,-110
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Mike Conley,Under,11.5,-118
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Mike Conley,Over,11.5,-110
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Jordan Poole,Under,19.5,-109
e6e57624cc7f03da5107bc87da76522d,Minnesota Timberwolves,Washington Wizards,betonlineag,points,Jordan Poole,Over,19.5,-119
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,Chet Holmgren,Over,15.5,-125
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,Chet Holmgren,Under,15.5,-105
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,De'Aaron Fox,Over,28.5,-110
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,De'Aaron Fox,Under,28.5,-120
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,Domantas Sabonis,Over,19.5,-120
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,Domantas Sabonis,Under,19.5,-110
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,Jalen Williams,Over,19.5,100
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,Jalen Williams,Under,19.5,-130
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,Keegan Murray,Over,17.5,-110
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,Keegan Murray,Under,17.5,-120
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,Luguentz Dort,Over,11.5,100
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,Luguentz Dort,Under,11.5,-130
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,Shai Gilgeous-Alexander,Over,28.5,-115
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,draftkings,points,Shai Gilgeous-Alexander,Under,28.5,-115
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,Jalen Williams,Over,19.5,-106
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,Jalen Williams,Under,19.5,-120
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,Chet Holmgren,Over,15.5,-111
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,Chet Holmgren,Under,15.5,-115
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,De'Aaron Fox,Over,27.5,-118
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,De'Aaron Fox,Under,27.5,-108
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,Shai Gilgeous-Alexander,Over,28.5,-113
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,Shai Gilgeous-Alexander,Under,28.5,-113
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,Domantas Sabonis,Over,19.5,-108
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,Domantas Sabonis,Under,19.5,-118
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,Luguentz Dort,Over,11.5,100
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,Luguentz Dort,Under,11.5,-128
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,Keegan Murray,Over,17.5,100
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,fanduel,points,Keegan Murray,Under,17.5,-128
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,Chet Holmgren,Over,15.5,-114
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,Chet Holmgren,Under,15.5,-117
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,Domantas Sabonis,Over,19.5,-120
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,Domantas Sabonis,Under,19.5,-112
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,Jalen Williams,Over,19.5,-104
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,Jalen Williams,Under,19.5,-129
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,Luguentz Dort,Over,11.5,-103
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,Luguentz Dort,Under,11.5,-132
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,Shai Gilgeous-Alexander,Over,28.5,-108
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,Shai Gilgeous-Alexander,Under,28.5,-122
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,De'Aaron Fox,Over,28.5,-113
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,De'Aaron Fox,Under,28.5,-118
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,Keegan Murray,Over,16.5,-130
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,unibet_us,points,Keegan Murray,Under,16.5,-103
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,betrivers,points,Chet Holmgren,Over,15.5,-114
ecb2f216e68bd638f41b133b2d648034,Oklahoma City Thunder,Sacramento Kings,betrivers,points,Chet Holmgren,Under,15.5,-117
